city,Body Type,Kms_Driven,oem,model,modelYear,centralVariantId,variantName,price,Registration Year,Insurance Validity,Fuel Type,Seating Capacity,RTO,Ownership,Transmission,Mileage,Engine Displacement,Max Power,Color,Engine Type,Max Torque,No of Cylinder,Value Configuration,Fuel Supply System,BoreX Stroke,Compression Ratio,Turbo Charger,Super Charger,Length,Width,Height,Wheel Base,Front Tread,Rear Tread,Kerb Weight,Gross Weight,Gear Box,Drive Type,Steering Type,Turning Radius,Front Brake Type,Rear Brake Type,Top Speed,Acceleration,Tyre Type,No Door Numbers,Cargo Volumn,Alloy Wheel Size,Ground Clearance Unladen
0,2,31530,20,172,2021,5556,70,661000.0,55,4,4,5.0,170,1,1,20.89,12,646,116,51,44,4.0,8,49,37,6,0,0,3700,1690,1595,2435,1490,1495,825,1490,8,5,1,5.1,5,7,170,12.9,26,5.0,260.0,3,184.0
0,4,120000,20,165,2017,4045,1535,800000.0,15,4,1,7.0,409,3,1,24.52,15,695,86,207,231,4.0,3,4,14,44,3,0,4296,1695,1685,2740,1480,1490,1265,1490,8,5,4,5.2,22,7,160,13.3,23,5.0,352.0,3,184.0
0,2,80000,20,179,2015,4164,1765,520000.0,13,4,1,5.0,134,3,1,25.2,15,606,86,220,209,4.0,3,4,14,44,3,0,3840,1735,1530,2450,1490,1495,1103,1405,8,5,4,4.8,22,7,155,14.8,19,5.0,352.0,4,184.0
0,8,71086,8,63,2014,1214,2095,600000.0,206,2,4,5.0,133,1,0,18.0,44,104,131,469,135,4.0,8,69,37,5,0,0,4440,1695,1495,2600,1480,1465,1065,1490,11,5,4,5.3,5,7,195,10.0,26,4.0,510.0,4,184.0
0,2,110000,20,175,2011,4152,1767,300000.0,9,4,1,5.0,409,3,1,21.1,15,599,86,278,46,4.0,4,4,19,44,0,0,3715,1680,1620,2360,1490,1495,1100,1520,16,5,4,5.1,22,7,170,14.2,26,5.0,352.0,2,184.0
0,7,50000,6,51,2020,916,653,3750000.0,125,2,1,7.0,165,1,0,10.91,126,350,50,236,506,4.0,3,72,37,6,3,0,4892,1860,1837,2850,1475,1470,1879,1490,21,0,4,5.1,5,2,160,10.86,26,5.0,352.0,6,184.0
0,2,18000,9,92,2021,8584,1368,1295000.0,126,2,4,5.0,165,1,0,20.25,148,112,138,17,180,3.0,3,49,37,6,3,0,3995,1775,1505,2580,1490,1495,1210,1490,44,5,1,5.1,5,2,170,12.9,26,5.0,352.0,4,184.0
0,8,60000,8,63,2014,1275,2098,630000.0,12,4,4,5.0,133,3,1,17.4,44,104,86,469,135,4.0,8,69,37,5,0,0,4440,1695,1495,2600,1480,1465,1042,1490,9,5,4,5.3,5,7,195,10.0,26,4.0,510.0,4,184.0
0,4,120000,2,34,2016,5788,1370,475000.0,14,4,1,10.0,154,4,1,13.58,103,590,138,378,177,4.0,3,23,37,6,3,0,4435,1680,1765,2685,1490,1495,1660,1490,8,5,3,5.1,5,7,140,20.0,26,5.0,195.0,4,184.0
0,2,70000,9,89,2011,1570,1640,275000.0,9,4,4,5.0,132,3,1,20.36,12,636,86,229,34,4.0,3,49,22,6,0,0,3585,1595,1550,2380,1400,1385,960,1490,8,5,4,5.1,22,7,170,12.9,26,4.0,352.0,1,184.0
0,2,25000,8,66,2016,1340,160,575000.0,121,2,4,5.0,165,2,0,19.0,14,705,116,476,32,4.0,8,64,37,6,0,0,3955,1694,1544,2530,1490,1495,1066,1490,8,5,4,5.1,5,7,172,13.7,26,5.0,354.0,3,184.0
0,2,69210,8,61,2012,1203,1504,338000.0,135,4,4,5.0,131,1,1,19.4,13,688,116,475,16,4.0,8,64,37,6,0,0,3610,1680,1500,2345,1480,1465,925,1490,8,5,4,4.5,5,7,170,12.9,26,5.0,175.0,4,184.0
0,2,71165,8,66,2018,1341,171,604000.0,52,2,4,5.0,134,3,1,18.7,14,705,110,476,32,4.0,8,64,37,6,0,0,3955,1694,1544,2530,1490,1495,1042,1490,8,5,4,5.1,5,7,172,13.7,26,5.0,354.0,3,184.0
0,7,10000,1,24,2022,7032,2150,13000000.0,20,4,4,7.0,409,1,0,10.54,124,445,86,413,497,6.0,3,4,37,6,2,0,5150,2218,1805,3105,1490,1495,2370,1490,78,4,4,5.1,5,2,245,6.1,30,5.0,352.0,9,184.0
0,8,86543,20,180,2010,4227,1767,327000.0,202,4,1,5.0,165,4,1,19.3,15,599,8,278,209,4.0,3,4,16,44,3,0,4160,1690,1530,2390,1470,1480,1105,1490,8,10,4,5.1,22,7,170,12.9,26,4.0,352.0,2,184.0
0,2,67225,20,157,2016,3964,83,621000.0,84,4,4,5.0,133,1,0,21.4,12,661,86,455,62,4.0,3,49,37,6,0,0,3995,1745,1510,2520,1515,1525,910,1360,96,5,4,5.1,5,7,180,12.79,26,5.0,339.0,4,184.0
0,2,100000,29,259,2017,2514,1242,240000.0,15,4,1,5.0,133,4,1,25.0,30,570,116,199,117,4.0,3,6,37,6,3,0,3690,1665,1485,2400,1490,1495,1080,1490,8,5,4,4.9,22,7,155,14.5,26,5.0,220.0,4,184.0
0,2,16247,9,77,2018,5607,92,621000.0,194,5,4,5.0,133,1,1,18.9,12,648,116,320,37,4.0,3,49,37,6,0,0,3765,1660,1520,2425,1479,1493,1060,1490,8,5,4,4.8,5,7,165,12.9,13,5.0,256.0,2,184.0
0,8,80000,18,137,2007,4758,224,140000.0,5,4,4,5.0,131,3,1,15.7,28,619,8,278,69,4.0,8,49,71,70,0,0,4247,1740,1534,2630,1480,1470,1760,1490,8,5,4,5.1,5,7,170,12.9,26,4.0,352.0,2,184.0
0,2,39481,20,157,2017,3964,83,708000.0,226,5,4,5.0,133,3,0,21.4,12,661,138,455,62,4.0,3,49,37,6,0,0,3995,1745,1510,2520,1515,1525,910,1360,96,5,4,5.1,5,7,180,12.79,26,5.0,339.0,4,184.0
0,2,61227,20,160,2018,10356,1806,443000.0,227,4,4,5.0,164,3,1,25.24,148,531,9,296,588,3.0,3,49,37,6,0,0,3695,1655,1555,2435,1430,1440,810,1260,16,5,1,5.1,22,7,170,12.9,23,5.0,313.0,4,184.0
0,8,80000,8,63,2006,1290,1171,180000.0,4,4,4,5.0,133,2,1,17.7,44,630,8,278,72,4.0,11,68,38,6,0,0,4390,1695,1495,2450,1490,1495,1060,1490,8,5,4,5.1,22,7,173,13.5,26,4.0,352.0,2,184.0
0,7,112521,27,236,2016,5068,455,700000.0,174,2,1,5.0,135,1,1,19.01,36,57,14,463,296,4.0,3,4,37,6,3,0,4315,1822,1695,2673,1560,1567,1220,1781,21,5,4,5.2,22,7,170,12.9,26,5.0,475.0,4,184.0
0,7,20000,16,122,2020,7632,1609,1800000.0,18,4,1,5.0,132,1,1,17.41,67,251,86,278,418,4.0,3,49,37,6,3,0,4655,1835,1760,2750,1490,1495,1860,1490,21,5,4,5.1,5,2,170,12.9,0,5.0,587.0,5,184.0
0,8,20000,8,63,2021,7905,2034,1450000.0,19,4,4,5.0,409,1,0,18.3,45,114,138,458,134,4.0,3,49,37,6,0,0,4549,1748,1489,2600,1496,1484,1103,1490,96,5,1,5.3,22,7,170,12.9,23,4.0,506.0,4,184.0
0,8,60000,31,296,2016,1883,113,520000.0,14,4,4,5.0,409,3,1,17.0,13,595,86,332,30,3.0,3,49,75,6,0,0,3995,1682,1483,2470,1460,1456,1059,1490,8,5,4,5.1,5,7,170,12.9,26,4.0,352.0,4,184.0
0,2,40000,29,273,2018,2983,129,470000.0,16,4,4,5.0,134,3,1,23.84,14,672,86,355,54,3.0,3,53,80,11,0,0,3746,1647,1535,2400,1400,1420,1012,1490,8,5,4,5.1,5,7,150,14.3,13,5.0,242.0,2,184.0
0,7,50000,27,236,2016,5076,457,600000.0,14,4,1,5.0,131,1,1,19.64,36,58,8,465,292,4.0,3,6,37,6,3,0,4315,1822,1695,2673,1560,1567,1260,1795,21,5,4,5.2,22,7,168,12.5,13,5.0,475.0,4,184.0
0,7,100000,0,7,2016,90,693,1850000.0,14,4,1,5.0,409,3,0,15.17,68,301,86,385,440,4.0,3,4,37,6,3,0,4388,1831,1608,2603,1571,1575,1103,1490,58,4,4,5.9,5,2,219,7.9,26,5.0,460.0,6,184.0
0,2,20000,17,150,2017,5478,1376,460000.0,15,4,2,4.0,135,3,0,140.0,139,473,9,153,594,23.0,2,0,37,6,0,0,3590,1575,1585,2258,1490,1495,990,1310,97,5,1,5.1,5,7,80,14.1,23,5.0,352.0,4,184.0
0,8,110000,25,230,2003,4802,384,75000.0,1,4,4,5.0,409,3,1,13.8,49,727,116,278,83,4.0,3,49,37,6,0,0,4056,1608,1420,2443,1387,1388,1040,1490,8,5,4,5.1,24,12,170,12.4,26,4.0,352.0,1,184.0
0,2,63359,20,157,2017,3969,175,649000.0,51,4,4,5.0,131,3,1,21.4,12,661,9,455,62,4.0,3,49,37,6,0,0,3995,1745,1510,2520,1505,1515,880,1340,8,5,4,5.1,5,7,180,12.36,26,5.0,339.0,4,184.0
0,2,125227,9,90,2017,1488,863,657000.0,226,5,1,5.0,133,3,1,22.54,30,697,110,418,257,4.0,3,4,37,6,3,0,3985,1734,1505,2570,1505,1503,1515,1490,21,5,4,5.2,5,7,180,11.9,13,5.0,295.0,4,184.0
0,2,100000,31,300,2012,1953,1018,420000.0,10,4,1,5.0,131,3,1,22.07,14,600,86,276,195,3.0,3,4,37,6,0,0,3970,1682,1453,2456,1490,1495,1125,1490,8,5,4,4.97,5,7,170,14.4,26,5.0,352.0,3,184.0
0,2,71884,20,179,2015,4165,2020,629000.0,49,4,1,5.0,133,3,1,25.2,15,606,116,220,209,4.0,3,4,14,44,3,0,3840,1735,1530,2450,1475,1485,1103,1405,8,5,4,4.8,22,7,155,14.8,19,5.0,352.0,3,184.0
0,2,79059,8,61,2012,1203,1504,322000.0,135,4,4,5.0,165,3,1,19.4,13,688,14,475,16,4.0,8,64,37,6,0,0,3610,1680,1500,2345,1480,1465,925,1490,8,5,4,4.5,5,7,170,12.9,26,5.0,175.0,4,184.0
0,2,80000,20,157,2016,3962,85,620000.0,14,4,4,5.0,134,3,1,21.4,12,661,86,455,62,4.0,3,49,37,6,0,0,3995,1745,1510,2520,1515,1525,870,1340,8,5,4,5.1,5,7,180,12.36,26,5.0,339.0,4,184.0
0,2,69124,20,179,2013,10403,1806,435000.0,100,4,4,5.0,150,1,1,22.38,12,694,116,287,45,4.0,3,49,37,6,0,0,3845,1735,1530,2450,1530,1530,1103,1335,16,5,1,4.8,5,7,170,12.9,5,5.0,268.0,4,184.0
0,4,120000,30,289,2012,2386,587,960000.0,10,4,1,8.0,409,2,1,12.99,99,5,86,278,228,4.0,3,7,37,6,3,0,4585,1760,1760,2750,1510,1510,1680,2300,8,5,4,5.4,22,16,170,12.9,26,5.0,352.0,3,184.0
0,2,73340,20,175,2010,4141,1847,317000.0,63,2,4,5.0,135,1,1,18.5,12,675,9,289,55,4.0,3,49,37,6,0,0,3775,1680,1620,2360,1470,1480,1015,1430,8,5,4,4.7,22,7,156,15.0,26,5.0,352.0,4,184.0
0,2,44268,9,77,2017,5607,92,574000.0,104,2,4,5.0,134,3,1,18.9,12,648,116,320,37,4.0,3,49,37,6,0,0,3765,1660,1520,2425,1479,1493,1060,1490,8,5,4,4.8,5,7,165,12.9,13,5.0,256.0,2,184.0
0,2,10000,3,35,2022,9139,1434,780000.0,20,4,4,5.0,165,1,1,19.3,13,643,55,54,61,3.0,3,49,37,6,0,0,3981,1733,1586,2540,1490,1495,982,1382,8,5,1,4.98,5,7,170,12.9,26,5.0,315.0,4,184.0
0,2,60000,8,66,2018,1341,171,800000.0,16,4,4,5.0,131,1,1,18.7,14,705,86,476,32,4.0,8,64,37,6,0,0,3955,1694,1544,2530,1490,1495,1042,1490,8,5,4,5.1,5,7,172,13.7,26,5.0,354.0,3,184.0
0,8,30000,8,63,2020,6909,1754,925000.0,18,4,4,5.0,177,1,1,18.6,45,114,86,458,134,4.0,3,49,37,6,0,0,4549,1748,1489,2600,1496,1484,1103,1490,21,5,1,5.3,22,7,170,12.9,23,4.0,506.0,3,184.0
0,8,50000,20,163,2017,4007,2070,775000.0,15,4,4,5.0,132,1,1,20.73,26,722,86,478,94,4.0,3,49,34,3,0,0,4490,1730,1485,2650,1495,1505,1030,1490,8,5,4,5.4,22,7,190,14.0,23,4.0,510.0,4,184.0
0,2,80000,29,263,2011,2796,1309,70000.0,9,4,4,4.0,133,3,1,26.0,138,453,85,336,447,2.0,3,49,40,58,0,0,3099,1495,1620,2230,1325,1315,600,1490,3,7,4,5.1,5,7,105,12.5,26,4.0,352.0,0,184.0
0,7,70000,27,236,2014,5068,455,500000.0,12,4,1,5.0,196,3,1,19.01,36,57,86,463,296,4.0,3,4,37,6,3,0,4315,1822,1695,2673,1560,1567,1220,1781,21,5,4,5.2,22,7,170,12.9,26,5.0,475.0,4,184.0
0,8,120000,20,180,2009,4227,1767,350000.0,7,4,1,5.0,133,3,1,19.3,15,599,86,278,209,4.0,3,4,16,44,3,0,4160,1690,1530,2390,1470,1480,1105,1490,8,10,4,5.1,22,7,170,12.9,26,4.0,352.0,2,184.0
0,4,120000,30,289,2012,2384,577,1125000.0,10,4,1,7.0,133,3,1,12.99,99,5,86,278,228,4.0,3,7,37,6,3,0,4585,1760,1760,2750,1510,1510,1675,2300,8,5,4,5.4,22,16,170,12.9,26,5.0,352.0,3,184.0
0,8,20000,8,59,2020,7445,1796,830000.0000000001,18,4,4,5.0,409,3,0,18.3,14,700,86,476,32,4.0,8,53,37,6,0,0,3995,1695,1501,2470,1490,1495,945,1490,96,5,1,4.7,5,7,170,15.0,26,4.0,420.0,3,184.0
0,7,37354,13,107,2020,7116,1188,1475000.0,143,4,1,5.0,131,1,0,17.8,41,87,84,91,324,4.0,3,6,37,6,3,0,4315,1800,1645,2610,1490,1495,1495,1490,31,10,1,5.1,5,2,170,11.8,26,5.0,433.0,4,190.0
0,7,80426,17,147,2014,3822,1876,834000.0,190,2,1,7.0,165,3,1,15.1,83,172,86,498,395,4.0,3,24,37,6,3,0,4585,1890,1785,2700,1490,1495,1900,2450,22,5,4,5.6,7,4,175,12.5,27,5.0,352.0,4,184.0
0,8,89801,20,163,2016,4006,2069,674000.0,225,2,4,5.0,135,1,1,20.73,26,722,116,478,94,4.0,3,49,31,3,0,0,4490,1730,1485,2650,1495,1505,1030,1490,8,5,4,5.4,22,7,190,14.0,23,4.0,510.0,3,184.0
0,8,120000,25,230,2004,4797,253,65000.0,2,4,4,5.0,133,2,1,14.2,27,691,8,278,25,4.0,3,49,37,6,0,0,4056,1608,1420,2443,1387,1388,1060,1490,8,5,4,5.1,24,12,170,13.2,26,4.0,352.0,1,184.0
0,2,69199,9,77,2019,5607,92,547000.0,53,5,4,5.0,167,3,1,18.9,12,648,110,320,37,4.0,3,49,37,6,0,0,3765,1660,1520,2425,1479,1493,1060,1490,8,5,4,4.8,5,7,165,12.9,13,5.0,256.0,2,184.0
0,2,78249,20,179,2012,10403,1806,413000.0,188,4,4,5.0,167,4,1,22.38,12,694,110,287,45,4.0,3,49,37,6,0,0,3845,1735,1530,2450,1530,1530,1103,1335,16,5,1,4.8,5,7,170,12.9,5,5.0,268.0,4,184.0
0,4,26918,30,290,2018,2410,555,2325000.0,227,2,1,8.0,165,1,1,13.68,93,191,50,111,405,7.0,3,23,6,6,3,0,4735,1830,1795,2750,1540,1540,1825,2460,8,7,4,5.1,5,7,170,12.9,26,5.0,352.0,4,178.0
0,2,29905,20,179,2021,10403,1806,709000.0,55,5,4,5.0,169,1,1,22.38,12,694,86,287,45,4.0,3,49,37,6,0,0,3845,1735,1530,2450,1530,1530,1103,1335,16,5,1,4.8,5,7,170,12.9,5,5.0,268.0,4,184.0
0,4,37678,30,290,2018,2403,609,2295000.0,52,2,1,7.0,133,3,0,11.36,108,267,138,9,421,4.0,3,23,6,6,3,0,4735,1830,1795,2750,1530,1530,1880,2450,21,7,4,5.1,5,7,170,12.9,26,5.0,352.0,5,178.0
0,2,60442,8,66,2017,1341,171,528000.0,157,2,4,5.0,135,3,1,18.7,14,705,14,476,32,4.0,8,64,37,6,0,0,3955,1694,1544,2530,1490,1495,1042,1490,8,5,4,5.1,5,7,172,13.7,26,5.0,354.0,3,184.0
0,7,66463,27,236,2014,5067,771,691000.0,172,2,1,5.0,167,1,1,20.45,36,665,8,463,232,4.0,3,4,37,6,3,0,4315,1822,1695,2673,1560,1567,1240,1758,14,5,4,5.2,22,7,170,12.9,26,5.0,475.0,4,184.0
0,8,40844,28,249,2020,7981,34,1145000.0,73,2,4,5.0,134,1,0,16.24,149,71,116,24,189,3.0,3,23,37,6,3,0,4413,1699,1466,2552,1490,1495,1103,1700,21,5,4,5.3,5,7,170,12.9,26,4.0,460.0,3,116.0
0,2,62696,31,300,2021,9001,37,855000.0000000001,89,4,4,5.0,136,1,1,18.9,149,71,138,24,189,3.0,3,76,59,6,3,0,3971,1682,1469,2470,1457,1500,1103,1490,21,5,1,4.9,5,7,170,12.9,26,5.0,280.0,3,184.0
0,2,30000,20,179,2021,7057,796,800000.0,19,4,4,5.0,178,1,0,21.21,12,646,86,449,44,4.0,3,53,32,6,0,0,3840,1735,1530,2450,1520,1520,1103,1315,7,5,1,5.1,5,7,170,12.9,13,5.0,268.0,3,184.0
0,8,44000,6,49,2017,1057,157,550000.0,51,2,4,5.0,134,1,1,18.16,11,689,57,396,35,4.0,3,23,37,16,3,0,3995,1695,1525,2491,1492,1484,1103,1490,8,5,4,5.1,22,7,157,15.7,13,4.0,352.0,2,184.0
0,2,70000,9,90,2012,1644,119,400000.0,10,4,4,5.0,135,3,1,18.5,12,642,86,278,20,4.0,3,49,37,6,0,0,3940,1710,1505,2520,1490,1495,1020,1490,8,5,4,5.1,12,7,170,12.9,26,5.0,352.0,2,184.0
0,2,120000,29,259,2012,2514,1242,130000.0,10,4,1,5.0,133,1,1,25.0,30,570,116,199,117,4.0,3,6,37,6,3,0,3690,1665,1485,2400,1490,1495,1080,1490,8,5,4,4.9,22,7,155,14.5,26,5.0,220.0,4,184.0
0,8,120000,9,86,2012,1817,398,375000.0,10,4,1,5.0,146,2,1,22.32,47,133,8,236,336,4.0,3,4,90,42,3,0,4370,1700,1475,2570,1490,1495,1260,1490,22,5,4,5.2,5,2,170,10.62,26,4.0,352.0,4,184.0
0,8,40000,20,180,2020,7077,1807,650000.0,18,4,4,5.0,165,1,1,21.21,12,646,86,291,44,4.0,3,49,37,6,0,0,3995,1735,1515,2450,1530,1520,1103,1490,8,5,4,4.8,5,7,170,12.6,26,4.0,378.0,4,184.0
0,7,10000,12,101,2021,8318,228,2550000.0,19,4,4,5.0,165,1,0,14.1,25,229,86,67,322,4.0,3,49,37,6,0,0,4405,1818,1640,2636,1490,1495,1530,1490,48,1,4,5.1,5,2,170,12.9,23,5.0,352.0,6,184.0
0,7,80000,13,108,2021,8012,1166,1300000.0,19,4,1,5.0,27,1,1,18.9,41,747,86,74,282,4.0,3,6,37,6,3,0,3995,1790,1642,2500,1490,1495,1351,1490,31,5,1,5.1,5,7,170,12.9,23,5.0,392.0,4,184.0
0,2,79415,20,157,2016,3970,69,609000.0,102,5,4,5.0,167,1,1,21.4,12,661,9,455,62,4.0,3,49,37,6,0,0,3995,1745,1510,2520,1505,1515,1103,1340,8,5,4,5.1,5,7,180,12.36,26,5.0,339.0,4,184.0
0,8,88411,20,180,2017,4214,794,678000.0,33,5,1,5.0,132,1,0,26.59,15,606,110,220,209,4.0,3,4,14,44,3,0,3995,1695,1555,2430,1475,1485,1070,1505,8,5,4,4.8,22,7,169,13.8,26,4.0,352.0,3,184.0
0,8,120000,31,305,2011,2011,1024,375000.0,9,4,1,5.0,409,2,1,20.54,55,34,86,203,312,4.0,3,4,37,6,3,0,4384,1699,1466,2552,1490,1495,1220,1760,8,5,4,5.4,5,7,170,12.9,26,4.0,480.0,3,184.0
0,2,106516,20,179,2012,4204,1764,449000.0,135,4,1,5.0,131,1,1,22.9,15,606,86,220,209,4.0,3,4,14,44,3,0,3850,1695,1530,2430,1485,1495,1060,1505,8,5,4,4.8,22,7,170,13.75,26,5.0,232.0,2,184.0
0,2,88509,20,179,2015,4164,1765,552000.0,68,2,1,5.0,150,3,1,25.2,15,606,110,220,209,4.0,3,4,14,44,3,0,3840,1735,1530,2450,1490,1495,1103,1405,8,5,4,4.8,22,7,155,14.8,19,5.0,352.0,4,184.0
0,7,120000,17,147,2015,8981,450,925000.0,13,4,1,7.0,409,1,1,15.1,76,172,116,498,395,4.0,3,23,37,6,3,0,4585,1890,1785,2700,1490,1495,1635,2450,21,5,4,5.6,7,4,175,12.5,27,5.0,352.0,5,184.0
0,8,80000,6,56,2004,1075,361,56000.0,2,4,4,5.0,409,3,1,14.2,54,726,116,278,93,4.0,8,70,66,4,0,0,3995,1734,1530,2520,1490,1495,1120,1490,8,5,4,5.1,22,7,157,14.5,26,4.0,352.0,1,184.0
0,2,44437,20,179,2013,10402,1268,426000.0,29,2,4,5.0,131,1,1,22.38,12,694,86,287,45,4.0,3,49,37,6,0,0,3845,1735,1530,2450,1530,1530,1103,1335,16,5,1,4.8,5,7,170,12.9,5,5.0,268.0,4,184.0
0,2,83731,9,90,2015,1487,852,607000.0,155,4,1,5.0,165,3,1,22.54,30,697,86,418,257,4.0,3,4,37,6,3,0,3985,1734,1505,2570,1505,1503,1515,1490,21,5,4,5.2,5,7,180,11.9,13,5.0,295.0,4,184.0
0,7,77000,17,130,2018,6483,2030,844999.9999999999,176,2,1,7.0,135,1,1,16.5,41,577,138,489,217,4.0,8,6,37,6,3,0,3995,1745,1880,2680,1490,1495,1470,1490,8,7,4,5.8,5,7,117,30.3,26,5.0,690.0,4,184.0
0,7,23000,16,122,2020,8258,1607,1650000.0,36,2,4,5.0,135,3,0,18.9,35,178,8,78,318,4.0,3,49,37,6,3,0,4655,1835,1760,2750,1490,1495,1820,1490,33,5,4,5.1,5,2,170,12.9,23,5.0,587.0,6,184.0
0,2,110000,6,54,2012,1040,1023,240000.0,10,4,1,5.0,145,4,1,20.0,32,559,86,245,163,4.0,8,7,37,6,3,0,3795,1680,1427,2489,1490,1495,1105,1490,8,5,4,4.9,22,7,170,12.9,26,5.0,284.0,4,184.0
0,2,30000,20,184,2022,7055,2042,680000.0,20,4,4,5.0,132,1,0,20.52,12,646,86,297,44,4.0,3,49,12,6,0,0,3655,1620,1675,2435,1490,1495,1103,1340,8,5,4,4.7,5,7,170,18.6,22,5.0,352.0,4,184.0
0,4,120000,30,289,2006,2300,575,500000.0,4,4,1,7.0,409,3,1,12.8,99,15,86,278,221,4.0,3,4,37,6,0,0,3995,1734,1530,2520,1510,1510,1670,2300,8,5,4,5.1,22,7,151,17.5,26,5.0,352.0,3,184.0
0,8,60000,29,262,2011,2754,873,250000.0,9,4,4,5.0,409,3,1,13.7,25,708,86,176,65,4.0,3,49,37,6,0,0,4413,1703,1550,2520,1490,1495,1103,1490,8,5,4,5.1,22,7,170,12.9,26,4.0,352.0,3,184.0
0,2,80000,20,157,2018,3970,69,720000.0,16,4,4,5.0,134,1,1,21.4,12,661,86,455,62,4.0,3,49,37,6,0,0,3995,1745,1510,2520,1505,1515,1103,1340,8,5,4,5.1,5,7,180,12.36,26,5.0,339.0,4,184.0
0,2,110000,29,263,2011,2796,1309,60000.0,9,4,4,4.0,409,2,1,26.0,138,453,86,336,447,2.0,3,49,40,58,0,0,3099,1495,1620,2230,1325,1315,600,1490,3,7,4,5.1,5,7,105,12.5,26,4.0,352.0,0,184.0
0,8,70000,28,251,2010,3204,436,357000.0,8,4,4,5.0,146,0,0,12.6,61,232,86,278,300,4.0,3,23,37,6,3,0,4838,1817,1482,2761,1545,1561,1567,2091,44,5,4,5.1,5,2,170,12.9,26,4.0,352.0,4,184.0
0,8,45621,20,163,2018,6550,2075,798000.0,159,4,4,5.0,133,1,1,21.56,37,19,116,479,109,4.0,3,49,48,6,0,0,4490,1730,1485,2650,1490,1495,1025,1490,8,5,4,5.4,22,7,170,12.9,23,4.0,510.0,3,184.0
0,7,38199,27,235,2018,6101,267,858000.0,159,5,1,5.0,167,3,1,20.37,36,56,14,313,285,4.0,3,6,37,6,3,0,4329,1813,1619,2673,1490,1495,1250,1490,21,5,4,5.1,5,7,170,13.24,7,5.0,352.0,5,210.0
0,8,90000,20,167,2004,4075,1858,80000.0,2,4,4,5.0,131,4,1,15.9,16,646,116,278,593,4.0,3,49,37,6,0,0,3995,1734,1530,2520,1490,1495,1103,1490,8,5,4,5.1,5,7,170,12.9,26,4.0,352.0,1,184.0
0,2,91660,9,90,2016,1483,862,608000.0,50,5,4,5.0,131,1,1,18.6,12,647,138,320,53,4.0,3,49,37,6,0,0,3985,1734,1505,2570,1505,1503,1066,1490,8,5,4,5.2,5,7,170,13.2,13,5.0,295.0,4,184.0
0,8,51947,8,63,2015,1280,2100,698000.0,155,2,4,5.0,135,3,1,17.4,44,104,138,469,135,4.0,8,69,37,5,0,0,4440,1695,1495,2600,1480,1465,1065,1490,9,5,4,5.3,5,7,195,10.0,26,4.0,510.0,3,184.0
0,4,80000,29,257,2018,2501,1920,1250000.0,16,4,1,7.0,160,3,1,17.6,83,210,86,142,459,4.0,3,6,37,6,3,0,4788,1900,1785,2850,1490,1495,1865,1490,21,4,4,5.1,5,2,170,12.9,26,5.0,128.0,4,184.0
0,7,76836,20,178,2016,4277,987,751000.0,156,4,1,5.0,135,3,1,23.65,15,695,116,218,231,4.0,3,49,16,6,3,0,4300,1785,1595,2600,1490,1495,1103,1670,8,5,4,5.1,22,21,190,12.0,26,5.0,353.0,4,184.0
0,2,27000,8,61,2015,1193,1792,535000.0,49,2,4,5.0,134,3,0,16.5,13,688,138,475,16,4.0,8,64,37,6,0,0,3610,1680,1500,2345,1480,1465,970,1490,8,5,4,4.7,5,7,185,16.0,26,5.0,175.0,2,184.0
0,8,33222,9,86,2017,5969,1782,1035000.0,209,5,4,5.0,133,1,0,17.0,51,126,110,450,149,4.0,3,49,37,6,0,0,4440,1729,1475,2600,1490,1495,1238,1490,21,5,4,5.1,5,7,158,12.04,13,4.0,480.0,4,184.0
0,2,47333,9,89,2013,1577,1098,328000.0,171,2,4,5.0,134,1,1,19.81,3,560,110,265,613,4.0,8,49,37,6,0,0,3585,1595,1550,2380,1400,1385,900,1490,8,5,4,5.1,22,7,170,12.9,26,5.0,352.0,1,184.0
0,2,20000,9,78,2021,7092,788,725000.0,19,4,4,5.0,172,1,0,20.7,12,648,86,35,41,4.0,3,49,37,6,0,0,3805,1680,1520,2450,1490,1495,1140,1490,16,5,1,5.1,5,7,170,12.9,23,5.0,352.0,2,184.0
0,8,46000,9,86,2017,1779,420,740000.0,140,2,4,5.0,133,1,1,17.01,51,125,66,451,157,4.0,3,49,84,6,0,0,4375,1700,1475,2570,1490,1495,1103,1490,8,5,4,5.2,5,7,196,10.5,13,4.0,465.0,4,184.0
0,4,68000,30,289,2012,2275,585,875000.0,65,4,1,7.0,135,1,1,12.99,99,4,116,159,224,4.0,3,6,37,6,3,0,4585,1765,1760,2750,1510,1510,1680,2300,8,7,4,5.4,22,7,155,13.3,26,5.0,300.0,3,184.0
0,2,40000,24,227,2015,3308,1943,480000.0,13,4,4,5.0,133,3,1,19.69,13,539,56,269,10,3.0,3,38,97,75,0,0,3801,1665,1530,2450,1490,1495,1095,1490,8,5,4,4.65,22,7,160,15.0,26,5.0,251.0,4,184.0
0,8,90000,23,221,2001,3396,1146,76000.0,20,4,1,5.0,131,3,1,14.8,77,566,116,278,71,4.0,8,46,37,6,0,0,4290,1690,1430,2500,1450,1460,1095,1490,8,5,4,5.1,22,7,155,17.86,16,4.0,352.0,1,184.0
